Date,ForecastSales
2015-07-02,6223483.35755844
2015-07-03,6257370.148174416
2015-07-04,6830452.071878631
2015-07-05,7322476.802746091
2015-07-06,6715531.459097977
2015-07-07,6380749.224489901
2015-07-08,6310485.784063701
2015-07-09,6235187.477686145
2015-07-10,6270505.964066265
2015-07-11,6845316.551636068
2015-07-12,7338348.235016072
2015-07-13,6730092.825701253
2015-07-14,6393669.260365286
2015-07-15,6321383.490780235
2015-07-16,6243264.902745587
2015-07-17,6275146.647551937
2015-07-18,6846576.671352514
2015-07-19,7335416.872476093
2015-07-20,6720723.414110207
2015-07-21,6377763.908082793
2015-07-22,6298955.764604992
2015-07-23,6214065.85451225
2015-07-24,6239251.612558837
2015-07-25,6804860.149965339
2015-07-26,7287992.3436289
2015-07-27,6666350.702631818
2015-07-28,6317406.478704482
2015-07-29,6233714.305120923
2015-07-30,6144773.785648078
2015-07-31,6167030.957584416
